postId,title,slug,pageUrl,postedAt,baseScore,voteCount,commentCount,finalReviewVoteScoreHighKarma,year
NG4XQEL5PTyguDMff,"""But It Doesn't Matter""",but-it-doesn-t-matter,https://www.lesswrong.com/posts/NG4XQEL5PTyguDMff/but-it-doesn-t-matter,2019-06-01T02:06:30.624Z,57,37,16,0,2019
MqrzczdGhQCRePgqN,"Feedback Requested! Draft of a New About/Welcome Page for LessWrong",feedback-requested-draft-of-a-new-about-welcome-page-for,https://www.lesswrong.com/posts/MqrzczdGhQCRePgqN/feedback-requested-draft-of-a-new-about-welcome-page-for,2019-06-01T00:44:58.977Z,29,5,26,0,2019
S69ogAGXcc9EQjpcZ,"A Brief History of LessWrong
",a-brief-history-of-lesswrong-1,https://www.lesswrong.com/posts/S69ogAGXcc9EQjpcZ/a-brief-history-of-lesswrong-1,2019-06-01T00:43:59.408Z,37,26,0,0,2019
aG74jJkiPccqdkK3c,"The LessWrong Team",the-lesswrong-team,https://www.lesswrong.com/posts/aG74jJkiPccqdkK3c/the-lesswrong-team,2019-06-01T00:43:31.545Z,52,24,8,0,2019
FkgsxrGf3QxhfLWHG,"Risks from Learned Optimization: Introduction",risks-from-learned-optimization-introduction,https://www.lesswrong.com/posts/FkgsxrGf3QxhfLWHG/risks-from-learned-optimization-introduction,2019-05-31T23:44:53.703Z,183,78,42,0,2019
5conQhfa4rgb4SaWx,"Site Guide: Personal Blogposts vs Frontpage Posts
",site-guide-personal-blogposts-vs-frontpage-posts,https://www.lesswrong.com/posts/5conQhfa4rgb4SaWx/site-guide-personal-blogposts-vs-frontpage-posts,2019-05-31T23:08:07.363Z,68,34,15,0,2019
5vxFq8ncZqa3QRsPT,"When Observation Beats Experiment",when-observation-beats-experiment,https://www.lesswrong.com/posts/5vxFq8ncZqa3QRsPT/when-observation-beats-experiment,2019-05-31T22:58:57.986Z,14,6,7,0,2019
6fqWFLTQoEMHPgJia,"How to determine if my sympathetic or my parasympathetic nervous system is currently dominant?",how-to-determine-if-my-sympathetic-or-my-parasympathetic,https://www.lesswrong.com/posts/6fqWFLTQoEMHPgJia/how-to-determine-if-my-sympathetic-or-my-parasympathetic,2019-05-31T20:40:30.664Z,20,9,5,0,2019
sZhYKPcRcmWGQ6929,"What is the best online community for questions about AI capabilities?",what-is-the-best-online-community-for-questions-about-ai,https://www.lesswrong.com/posts/sZhYKPcRcmWGQ6929/what-is-the-best-online-community-for-questions-about-ai,2019-05-31T15:38:11.678Z,4,2,2,0,2019
ce8NMdqoh5oWpYcmy,"Egoism In Disguise",egoism-in-disguise,https://www.lesswrong.com/posts/ce8NMdqoh5oWpYcmy/egoism-in-disguise,2019-05-31T14:40:26.865Z,1,12,12,0,2019
LxLhQoHTcXG8CYaeP,"Lonelinesses",lonelinesses,https://www.lesswrong.com/posts/LxLhQoHTcXG8CYaeP/lonelinesses,2019-05-31T13:55:55.135Z,52,24,5,0,2019
rSDHsc2YeBxkJuw49,"How would you advise a peer-supported virtues-oriented self-help group?",how-would-you-advise-a-peer-supported-virtues-oriented-self,https://www.lesswrong.com/posts/rSDHsc2YeBxkJuw49/how-would-you-advise-a-peer-supported-virtues-oriented-self,2019-05-31T00:20:48.452Z,15,6,0,0,2019
5NhfRd2CywwHL9mHi,"If you are a Machine. A shocking finding.",if-you-are-a-machine-a-shocking-finding,https://www.lesswrong.com/posts/5NhfRd2CywwHL9mHi/if-you-are-a-machine-a-shocking-finding,2019-05-30T23:38:41.332Z,-3,3,0,0,2019
QJwnPRBBvgaeFeiLR,"Uncertainty versus fuzziness versus extrapolation desiderata",uncertainty-versus-fuzziness-versus-extrapolation-desiderata,https://www.lesswrong.com/posts/QJwnPRBBvgaeFeiLR/uncertainty-versus-fuzziness-versus-extrapolation-desiderata,2019-05-30T13:52:16.831Z,29,8,8,0,2019
uTMvaPd7k5kgpxpXz,"Infinity is an adjective like positive rather than an amount",infinity-is-an-adjective-like-positive-rather-than-an-amount,https://www.lesswrong.com/posts/uTMvaPd7k5kgpxpXz/infinity-is-an-adjective-like-positive-rather-than-an-amount,2019-05-30T13:22:35.449Z,0,9,10,0,2019
45mNHCMaZgsvfDXbw,"Quotes from Moral Mazes",quotes-from-moral-mazes,https://www.lesswrong.com/posts/45mNHCMaZgsvfDXbw/quotes-from-moral-mazes,2019-05-30T11:50:00.489Z,109,47,27,0,2019
dQzkuqoTQcmfP27z8,"OECD agenda [Link]",oecd-agenda-link,https://www.lesswrong.com/posts/dQzkuqoTQcmfP27z8/oecd-agenda-link,2019-05-30T09:51:58.849Z,1,3,1,0,2019
BAjGyMsyZc4MdHEeu,"Archive of all LW essay contests",archive-of-all-lw-essay-contests,https://www.lesswrong.com/posts/BAjGyMsyZc4MdHEeu/archive-of-all-lw-essay-contests,2019-05-30T06:40:02.587Z,12,3,0,0,2019
B3NR6SwkXkvY8cFpK,"How to find a lost phone with dead battery, using Google Location History Takeout",how-to-find-a-lost-phone-with-dead-battery-using-google,https://www.lesswrong.com/posts/B3NR6SwkXkvY8cFpK/how-to-find-a-lost-phone-with-dead-battery-using-google,2019-05-30T04:56:28.666Z,53,34,5,0,2019
mAswxJo8pvtAq4d9y,"South Bay Meetup",south-bay-meetup,https://www.lesswrong.com/events/mAswxJo8pvtAq4d9y/south-bay-meetup,2019-05-30T02:32:04.885Z,4,2,0,0,2019
XyjQoLWDc6usKXAko,"Seeking suggestions for EA cash-prize contest",seeking-suggestions-for-ea-cash-prize-contest,https://www.lesswrong.com/posts/XyjQoLWDc6usKXAko/seeking-suggestions-for-ea-cash-prize-contest,2019-05-29T20:44:35.311Z,14,6,1,0,2019
AYc58gmoWnmDeeyuM,"What is required to run a psychology study?",what-is-required-to-run-a-psychology-study,https://www.lesswrong.com/posts/AYc58gmoWnmDeeyuM/what-is-required-to-run-a-psychology-study,2019-05-29T06:38:13.727Z,30,10,14,0,2019
qaYeQnSYotCHQcPh8,"Drowning children are rare",drowning-children-are-rare,https://www.lesswrong.com/posts/qaYeQnSYotCHQcPh8/drowning-children-are-rare,2019-05-28T19:27:12.548Z,10,41,173,0,2019
MWW23dueMoPqmvCx8,"Evidence for Connection Theory",evidence-for-connection-theory,https://www.lesswrong.com/posts/MWW23dueMoPqmvCx8/evidence-for-connection-theory,2019-05-28T17:06:52.635Z,14,4,13,0,2019
hubbRt4DPegiA5gRR,"A shift in arguments for AI risk",a-shift-in-arguments-for-ai-risk,https://www.lesswrong.com/posts/hubbRt4DPegiA5gRR/a-shift-in-arguments-for-ai-risk,2019-05-28T13:47:36.486Z,32,14,7,0,2019
YBaPge5g3234hrGHN,"What should rationalists think about the recent claims that air force pilots observed UFOs?",what-should-rationalists-think-about-the-recent-claims-that,https://www.lesswrong.com/posts/YBaPge5g3234hrGHN/what-should-rationalists-think-about-the-recent-claims-that,2019-05-27T22:02:49.041Z,12,18,28,0,2019
b6AB7LhSG5krtKEje,"Was CFAR always intended to be a distinct organization from MIRI?",was-cfar-always-intended-to-be-a-distinct-organization-from,https://www.lesswrong.com/posts/b6AB7LhSG5krtKEje/was-cfar-always-intended-to-be-a-distinct-organization-from,2019-05-27T16:58:05.216Z,7,2,3,0,2019
Eve2miBH8wAhhxNwT,"Von Neumann’s critique of automata theory and logic in computer science",von-neumann-s-critique-of-automata-theory-and-logic-in,https://www.lesswrong.com/posts/Eve2miBH8wAhhxNwT/von-neumann-s-critique-of-automata-theory-and-logic-in,2019-05-26T04:14:24.509Z,29,11,4,0,2019
oGBkjRZ3r5ibxRzZF,"Is AI safety doomed in the long term?",is-ai-safety-doomed-in-the-long-term,https://www.lesswrong.com/posts/oGBkjRZ3r5ibxRzZF/is-ai-safety-doomed-in-the-long-term,2019-05-26T02:30:12.010Z,-1,7,11,0,2019
vmcii44HYJQkL8DQN,"Micro feedback loops and learning",micro-feedback-loops-and-learning,https://www.lesswrong.com/posts/vmcii44HYJQkL8DQN/micro-feedback-loops-and-learning,2019-05-26T00:50:36.202Z,50,22,12,0,2019
fXa8R6B9TvpDbPgbC,"God is an AGI we make in the future. ",god-is-an-agi-we-make-in-the-future,https://www.lesswrong.com/posts/fXa8R6B9TvpDbPgbC/god-is-an-agi-we-make-in-the-future,2019-05-25T03:10:25.991Z,-14,6,4,0,2019
uN3wjp2K6TEQ2oAML,"Say Wrong Things",say-wrong-things-1,https://www.lesswrong.com/posts/uN3wjp2K6TEQ2oAML/say-wrong-things-1,2019-05-24T22:11:35.227Z,114,56,13,0,2019
a4GDgCESZ9fRWXrmH,"Laws of John Wick",laws-of-john-wick,https://www.lesswrong.com/posts/a4GDgCESZ9fRWXrmH/laws-of-john-wick,2019-05-24T15:20:00.322Z,30,11,1,0,2019
z9peEBfuiPB7L2Edb,"Learning-by-doing AI Safety Research workshop",learning-by-doing-ai-safety-research-workshop,https://www.lesswrong.com/events/z9peEBfuiPB7L2Edb/learning-by-doing-ai-safety-research-workshop,2019-05-24T09:42:49.996Z,11,5,1,0,2019
o6GS3JoWKeuuvBPSK,"Separation of Concerns",separation-of-concerns,https://www.lesswrong.com/posts/o6GS3JoWKeuuvBPSK/separation-of-concerns,2019-05-23T21:47:23.802Z,66,22,30,0,2019
4gvyJeXzWGAZWSdYi,"Moscow LW meetup in ""Nauchka"" library",moscow-lw-meetup-in-nauchka-library,https://www.lesswrong.com/events/4gvyJeXzWGAZWSdYi/moscow-lw-meetup-in-nauchka-library,2019-05-23T20:39:55.671Z,3,1,0,0,2019
EeGAS9LfBknz5u2AX,"
Why the empirical results of the Traveller’s Dilemma deviate strongly away from the Nash Equilibrium and seems to be close to the social optimum?  ",why-the-empirical-results-of-the-traveller-s-dilemma-deviate,https://www.lesswrong.com/posts/EeGAS9LfBknz5u2AX/why-the-empirical-results-of-the-traveller-s-dilemma-deviate,2019-05-23T12:36:47.564Z,7,4,15,0,2019
e53YZL2M98ShfLgpP,"Episode 5 of Tsuyoku Naritai (the 'becoming stronger' podcast): The Stance",episode-5-of-tsuyoku-naritai-the-becoming-stronger-podcast,https://www.lesswrong.com/posts/e53YZL2M98ShfLgpP/episode-5-of-tsuyoku-naritai-the-becoming-stronger-podcast,2019-05-23T04:15:18.002Z,3,1,0,0,2019
eKHfANdkSnf28cgNg,"Does the Higgs-boson exist?",does-the-higgs-boson-exist,https://www.lesswrong.com/posts/eKHfANdkSnf28cgNg/does-the-higgs-boson-exist,2019-05-23T01:53:21.580Z,7,10,48,0,2019
ee46mwm8MoQiY3Ft8,"Free will as an appearance to others",free-will-as-an-appearance-to-others,https://www.lesswrong.com/posts/ee46mwm8MoQiY3Ft8/free-will-as-an-appearance-to-others,2019-05-22T23:57:42.395Z,12,6,21,0,2019
92J4zJHkqmXTduxzY,"And the AI would have got away with it too, if...",and-the-ai-would-have-got-away-with-it-too-if,https://www.lesswrong.com/posts/92J4zJHkqmXTduxzY/and-the-ai-would-have-got-away-with-it-too-if,2019-05-22T21:35:35.543Z,75,33,7,0,2019
Nnrp3yYBPWjJg8nGS,"Cognition and Intractability by Rooij, Blokpoel, Kwisthout, Wareham",cognition-and-intractability-by-rooij-blokpoel-kwisthout,https://www.lesswrong.com/posts/Nnrp3yYBPWjJg8nGS/cognition-and-intractability-by-rooij-blokpoel-kwisthout,2019-05-22T18:55:30.822Z,3,2,0,0,2019
y4niq8TDfbddiXw8u,"What is your personal experience with ""having a meaningful life""?",what-is-your-personal-experience-with-having-a-meaningful,https://www.lesswrong.com/posts/y4niq8TDfbddiXw8u/what-is-your-personal-experience-with-having-a-meaningful,2019-05-22T14:03:39.509Z,22,12,26,0,2019
XXJ4f67vib3usqsef,"SSC Paris Meetup",ssc-paris-meetup,https://www.lesswrong.com/events/XXJ4f67vib3usqsef/ssc-paris-meetup,2019-05-22T13:48:08.017Z,2,2,0,0,2019
S9B3t6G6xfKL4ER9e,"Schelling Fences versus Marginal Thinking",schelling-fences-versus-marginal-thinking,https://www.lesswrong.com/posts/S9B3t6G6xfKL4ER9e/schelling-fences-versus-marginal-thinking,2019-05-22T10:22:32.213Z,22,14,8,0,2019
sM2sANArtSJE6duZZ,"Where are people thinking and talking about global coordination for AI safety?",where-are-people-thinking-and-talking-about-global,https://www.lesswrong.com/posts/sM2sANArtSJE6duZZ/where-are-people-thinking-and-talking-about-global,2019-05-22T06:24:02.425Z,112,39,22,0,2019
wG5aCWow9TFC27Joc,"A War of Ants and Grasshoppers",a-war-of-ants-and-grasshoppers,https://www.lesswrong.com/posts/wG5aCWow9TFC27Joc/a-war-of-ants-and-grasshoppers,2019-05-22T05:57:37.236Z,17,5,21,0,2019
gNTzMcwT2gdj6h52E,"Discourse Norms: Justify or Retract Accusations",discourse-norms-justify-or-retract-accusations,https://www.lesswrong.com/posts/gNTzMcwT2gdj6h52E/discourse-norms-justify-or-retract-accusations,2019-05-22T01:49:12.271Z,8,13,24,0,2019
KaKZCchBncN7qqrrX,"Cryonics Symposium International",cryonics-symposium-international,https://www.lesswrong.com/events/KaKZCchBncN7qqrrX/cryonics-symposium-international,2019-05-22T00:28:59.651Z,2,1,0,0,2019
iJDrAuhByc8jJiFCE,"Constraints & Slackness Reasoning Exercises",constraints-and-slackness-reasoning-exercises,https://www.lesswrong.com/posts/iJDrAuhByc8jJiFCE/constraints-and-slackness-reasoning-exercises,2019-05-21T22:53:11.048Z,42,16,3,0,2019
FAzsLPgosq4fRthuJ,"A Quick Taxonomy of Arguments for Theoretical Engineering Capabilities",a-quick-taxonomy-of-arguments-for-theoretical-engineering,https://www.lesswrong.com/posts/FAzsLPgosq4fRthuJ/a-quick-taxonomy-of-arguments-for-theoretical-engineering,2019-05-21T22:38:58.739Z,30,8,1,0,2019
iH2HpSshoQvqpX4Qq,"Could humanity accomplish everything which nature has? Why might this not be the case?",could-humanity-accomplish-everything-which-nature-has-why,https://www.lesswrong.com/posts/iH2HpSshoQvqpX4Qq/could-humanity-accomplish-everything-which-nature-has-why,2019-05-21T21:03:28.075Z,8,2,0,0,2019
z4cdB5sR7fA6Eya5o,"Could humanity ever achieve atomically precise manufacturing (APM)? What about a much-smarter-than-human-level intelligence?",could-humanity-ever-achieve-atomically-precise-manufacturing,https://www.lesswrong.com/posts/z4cdB5sR7fA6Eya5o/could-humanity-ever-achieve-atomically-precise-manufacturing,2019-05-21T21:00:30.562Z,8,2,0,0,2019
yuMuDGnJ8omGhMx9y,"TAISU - Technical AI Safety Unconference",taisu-technical-ai-safety-unconference,https://www.lesswrong.com/events/yuMuDGnJ8omGhMx9y/taisu-technical-ai-safety-unconference,2019-05-21T18:34:34.051Z,15,9,15,0,2019
XDZK5HZ5fXn3GL7cP,"Go Do Something",go-do-something,https://www.lesswrong.com/posts/XDZK5HZ5fXn3GL7cP/go-do-something,2019-05-21T15:42:48.096Z,38,25,25,0,2019
NgXCYBaWeP4bGkaB3,"More Notes on Simple Rules",more-notes-on-simple-rules,https://www.lesswrong.com/posts/NgXCYBaWeP4bGkaB3/more-notes-on-simple-rules,2019-05-21T14:50:00.305Z,34,10,1,0,2019
PX8BB7Rqw7HedrSJd,"By default, avoid ambiguous distant situations",by-default-avoid-ambiguous-distant-situations,https://www.lesswrong.com/posts/PX8BB7Rqw7HedrSJd/by-default-avoid-ambiguous-distant-situations,2019-05-21T14:48:15.453Z,33,9,17,0,2019
Y4hJ5dqYdzGiyxkHE,"Huntington's Disease; power and duty of parents over offsprings",huntington-s-disease-power-and-duty-of-parents-over,https://www.lesswrong.com/posts/Y4hJ5dqYdzGiyxkHE/huntington-s-disease-power-and-duty-of-parents-over,2019-05-21T09:42:09.303Z,6,6,8,0,2019
3zkXPo4ZTrDFZz7Sd,"[AN #56] Should ML researchers stop running experiments before making hypotheses?",an-56-should-ml-researchers-stop-running-experiments-before,https://www.lesswrong.com/posts/3zkXPo4ZTrDFZz7Sd/an-56-should-ml-researchers-stop-running-experiments-before,2019-05-21T02:20:01.765Z,21,6,8,0,2019
Y3iXRYv8oY4vNTpCh,"Why long-term AI safety is not an issue (IMHO)",why-long-term-ai-safety-is-not-an-issue-imho,https://www.lesswrong.com/posts/Y3iXRYv8oY4vNTpCh/why-long-term-ai-safety-is-not-an-issue-imho,2019-05-21T01:48:39.539Z,-10,5,1,0,2019
qXM7wPwrLfT9Rzdqd,"The concept of evidence as humanity currently uses it is a bit of a crutch.",the-concept-of-evidence-as-humanity-currently-uses-it-is-a,https://www.lesswrong.com/posts/qXM7wPwrLfT9Rzdqd/the-concept-of-evidence-as-humanity-currently-uses-it-is-a,2019-05-20T23:09:22.893Z,8,5,5,0,2019
PoHGxDW2RZjNzZvEz,"Ethics as Warfare: Metaphysics and Morality of the Era of Transhumanism",ethics-as-warfare-metaphysics-and-morality-of-the-era-of,https://www.lesswrong.com/posts/PoHGxDW2RZjNzZvEz/ethics-as-warfare-metaphysics-and-morality-of-the-era-of,2019-05-20T20:28:42.366Z,5,5,3,0,2019
DbuntLhCeuPJmGT5M,"Would an option to publish to AF users only be a useful feature?",would-an-option-to-publish-to-af-users-only-be-a-useful,https://www.lesswrong.com/posts/DbuntLhCeuPJmGT5M/would-an-option-to-publish-to-af-users-only-be-a-useful,2019-05-20T11:04:26.150Z,13,5,2,0,2019
daX8otwDnTxw8FeSK,"Minimax Search and the Structure of Cognition!",minimax-search-and-the-structure-of-cognition,https://www.lesswrong.com/posts/daX8otwDnTxw8FeSK/minimax-search-and-the-structure-of-cognition,2019-05-20T05:25:35.699Z,15,6,0,0,2019
WwTPSkNwC89g3Afnd,"Comment section from 05/19/2019",comment-section-from-05-19-2019,https://www.lesswrong.com/posts/WwTPSkNwC89g3Afnd/comment-section-from-05-19-2019,2019-05-20T00:51:49.298Z,23,8,139,0,2019
qPAkCJC4qn6reRqXt,"Getting Out of the Filter Bubble Outside Your Filter Bubble",getting-out-of-the-filter-bubble-outside-your-filter-bubble,https://www.lesswrong.com/posts/qPAkCJC4qn6reRqXt/getting-out-of-the-filter-bubble-outside-your-filter-bubble,2019-05-20T00:15:52.373Z,21,11,29,0,2019
fDKZZtTMTcGqvHnXd,"Naked mole-rats: A case study in biological weirdness",naked-mole-rats-a-case-study-in-biological-weirdness,https://www.lesswrong.com/posts/fDKZZtTMTcGqvHnXd/naked-mole-rats-a-case-study-in-biological-weirdness,2019-05-19T18:40:25.203Z,95,45,14,0,2019
kKSFsbjdX3kxsYaTM,"Simple Rules of Law",simple-rules-of-law,https://www.lesswrong.com/posts/kKSFsbjdX3kxsYaTM/simple-rules-of-law,2019-05-19T00:10:01.124Z,55,23,24,0,2019
2k5bfcRqrDZA56Dhs,"What are good practices for using Google Scholar to research answers to LessWrong Questions?",what-are-good-practices-for-using-google-scholar-to-research,https://www.lesswrong.com/posts/2k5bfcRqrDZA56Dhs/what-are-good-practices-for-using-google-scholar-to-research,2019-05-18T21:44:20.978Z,28,6,3,0,2019
RwF82CBEniiA3No45,"Simulation Typology and Termination Risks",simulation-typology-and-termination-risks,https://www.lesswrong.com/posts/RwF82CBEniiA3No45/simulation-typology-and-termination-risks,2019-05-18T12:42:28.700Z,12,3,0,0,2019
G5TwJ9BGxcgh5DsmQ,"Yes Requires the Possibility of No
",yes-requires-the-possibility-of-no,https://www.lesswrong.com/posts/G5TwJ9BGxcgh5DsmQ/yes-requires-the-possibility-of-no,2019-05-17T22:39:32.879Z,236,113,55,0,2019
GJhdXWjG2WxnTXmvQ,"""One Man's Modus Ponens Is Another Man's Modus Tollens""",one-man-s-modus-ponens-is-another-man-s-modus-tollens,https://www.lesswrong.com/posts/GJhdXWjG2WxnTXmvQ/one-man-s-modus-ponens-is-another-man-s-modus-tollens,2019-05-17T22:03:59.458Z,32,6,7,0,2019
gzzDKvbKrc66T4KyN,"Announcing my YouTube channel",announcing-my-youtube-channel,https://www.lesswrong.com/posts/gzzDKvbKrc66T4KyN/announcing-my-youtube-channel,2019-05-17T17:50:01.342Z,40,14,1,0,2019
FLENugo4Ad4isnqDs,"What makes a scientific fact 'ripe for discovery'?",what-makes-a-scientific-fact-ripe-for-discovery,https://www.lesswrong.com/posts/FLENugo4Ad4isnqDs/what-makes-a-scientific-fact-ripe-for-discovery,2019-05-17T09:01:32.578Z,8,3,2,0,2019
fj5mzaaJ2aAFrREif,"Why exactly is the song 'Baby Shark' so catchy?",why-exactly-is-the-song-baby-shark-so-catchy,https://www.lesswrong.com/posts/fj5mzaaJ2aAFrREif/why-exactly-is-the-song-baby-shark-so-catchy,2019-05-17T06:26:24.824Z,6,5,4,0,2019
RjaAamezT8q6HWnmD,"What is good literature on learned helplessness?",what-is-good-literature-on-learned-helplessness,https://www.lesswrong.com/posts/RjaAamezT8q6HWnmD/what-is-good-literature-on-learned-helplessness,2019-05-17T03:15:42.669Z,8,3,0,0,2019
Qiqc7qoavfC6DFoh4,"What are some good examples of gaming that is hard to detect?",what-are-some-good-examples-of-gaming-that-is-hard-to-detect,https://www.lesswrong.com/posts/Qiqc7qoavfC6DFoh4/what-are-some-good-examples-of-gaming-that-is-hard-to-detect,2019-05-16T16:10:38.333Z,5,2,3,0,2019
bSWavBThj6ebB62gD,"Offer of collaboration and/or mentorship",offer-of-collaboration-and-or-mentorship,https://www.lesswrong.com/posts/bSWavBThj6ebB62gD/offer-of-collaboration-and-or-mentorship,2019-05-16T14:16:20.684Z,76,35,14,0,2019
Qz6KTt5z3eu4pyKZB,"Which scientific discovery was most ahead of its time?",which-scientific-discovery-was-most-ahead-of-its-time,https://www.lesswrong.com/posts/Qz6KTt5z3eu4pyKZB/which-scientific-discovery-was-most-ahead-of-its-time,2019-05-16T12:58:14.628Z,38,11,14,0,2019
8fzBPHx8aQjrBNRqg,"European Community Weekend 2019",european-community-weekend-2019,https://www.lesswrong.com/events/8fzBPHx8aQjrBNRqg/european-community-weekend-2019,2019-05-16T11:44:52.716Z,38,12,3,0,2019
c4mw7fX8KL98Dt2AY,"Kevin Simler's ""Going Critical""",kevin-simler-s-going-critical,https://www.lesswrong.com/posts/c4mw7fX8KL98Dt2AY/kevin-simler-s-going-critical,2019-05-16T04:36:32.470Z,56,23,1,0,2019
riha4Pf2YNtr6EJM7,"How do you know it's time for a break?",how-do-you-know-it-s-time-for-a-break,https://www.lesswrong.com/posts/riha4Pf2YNtr6EJM7/how-do-you-know-it-s-time-for-a-break,2019-05-16T04:33:38.312Z,29,5,1,0,2019
sHQaDxk9AdAdnJYn2,"What is this new (?) Less Wrong feature? (“hidden related question”)",what-is-this-new-less-wrong-feature-hidden-related-question,https://www.lesswrong.com/posts/sHQaDxk9AdAdnJYn2/what-is-this-new-less-wrong-feature-hidden-related-question,2019-05-15T23:51:16.319Z,14,5,1,0,2019
Gxbfe5Tk3u9vAeEaP,"Feature Request: Self-imposed Time Restrictions",feature-request-self-imposed-time-restrictions,https://www.lesswrong.com/posts/Gxbfe5Tk3u9vAeEaP/feature-request-self-imposed-time-restrictions,2019-05-15T22:35:15.883Z,22,8,8,0,2019
AwAA4y698dgbYfgeQ,"Why I've started using NoScript",why-i-ve-started-using-noscript,https://www.lesswrong.com/posts/AwAA4y698dgbYfgeQ/why-i-ve-started-using-noscript,2019-05-15T21:32:20.415Z,17,9,19,0,2019
earsQcDuwAArRfWSN,"Emotional valence as cognition mutator (not a bug, but a feature)",emotional-valence-as-cognition-mutator-not-a-bug-but-a,https://www.lesswrong.com/posts/earsQcDuwAArRfWSN/emotional-valence-as-cognition-mutator-not-a-bug-but-a,2019-05-15T12:49:40.661Z,11,5,0,0,2019
